timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-05-09T13:12:18Z,0,0,0,Versa 4
2026-05-09T13:12:19Z,2,0,0,Versa 4
2026-05-09T13:12:20Z,2,210,-609,Versa 4
2026-05-09T13:12:21Z,2,320,-304,Versa 4
2026-05-09T13:12:22Z,1,460,304,Versa 4
2026-05-09T13:12:23Z,2,630,0,Versa 4
2026-05-09T13:12:24Z,2,750,-304,Versa 4
2026-05-09T13:12:25Z,2,850,304,Versa 4
2026-05-09T13:12:26Z,2,930,-304,Versa 4
2026-05-09T13:12:27Z,1,990,304,Versa 4
2026-05-09T13:12:28Z,2,1040,-304,Versa 4
2026-05-09T13:12:29Z,2,1080,304,Versa 4
2026-05-09T13:12:30Z,1,1330,0,Versa 4
2026-05-09T13:12:31Z,2,1320,-304,Versa 4
2026-05-09T13:12:32Z,2,1350,304,Versa 4
2026-05-09T13:12:33Z,2,1380,-304,Versa 4
2026-05-09T13:12:34Z,2,1390,304,Versa 4
2026-05-09T13:12:35Z,2,1450,-304,Versa 4
2026-05-09T13:12:36Z,2,1490,0,Versa 4
2026-05-09T13:12:37Z,2,1520,304,Versa 4
2026-05-09T13:12:38Z,2,1550,0,Versa 4
2026-05-09T13:12:39Z,2,1560,0,Versa 4
2026-05-09T13:12:40Z,1,1560,304,Versa 4
2026-05-09T13:12:41Z,2,1550,0,Versa 4
2026-05-09T13:12:42Z,2,1560,-304,Versa 4
2026-05-09T13:12:43Z,2,1550,304,Versa 4
2026-05-09T13:12:44Z,2,1540,0,Versa 4
2026-05-09T13:12:45Z,1,1550,-304,Versa 4
2026-05-09T13:12:46Z,2,1550,-304,Versa 4
2026-05-09T13:12:47Z,1,1530,0,Versa 4
2026-05-09T13:12:48Z,1,1440,304,Versa 4
2026-05-09T13:12:49Z,4,1440,-304,Versa 4
2026-05-09T13:12:50Z,0,1430,304,Versa 4
2026-05-09T13:12:51Z,2,1430,0,Versa 4
2026-05-09T13:12:52Z,4,1510,-1524,Versa 4
2026-05-09T13:12:53Z,2,1620,1828,Versa 4
2026-05-09T13:12:54Z,3,1660,-609,Versa 4
2026-05-09T13:12:55Z,3,2950,914,Versa 4
2026-05-09T13:12:56Z,2,3130,-609,Versa 4
2026-05-09T13:12:57Z,2,3120,0,Versa 4
2026-05-09T13:12:58Z,2,3130,304,Versa 4
2026-05-09T13:12:59Z,2,3140,-304,Versa 4
2026-05-09T13:13:00Z,1,1790,0,Versa 4
2026-05-09T13:13:01Z,2,1790,0,Versa 4
2026-05-09T13:13:02Z,2,1790,304,Versa 4
2026-05-09T13:13:03Z,2,1780,-304,Versa 4
2026-05-09T13:13:04Z,1,1650,0,Versa 4
2026-05-09T13:13:05Z,2,1650,304,Versa 4
2026-05-09T13:13:06Z,2,1650,0,Versa 4
2026-05-09T13:13:07Z,2,1640,0,Versa 4
2026-05-09T13:13:08Z,2,1640,-304,Versa 4
2026-05-09T13:13:09Z,1,1630,-304,Versa 4
2026-05-09T13:13:10Z,2,1630,609,Versa 4
2026-05-09T13:13:11Z,2,1620,0,Versa 4
2026-05-09T13:13:12Z,2,1620,0,Versa 4
2026-05-09T13:13:13Z,2,1620,0,Versa 4
2026-05-09T13:13:14Z,2,1610,0,Versa 4
2026-05-09T13:13:15Z,1,1610,0,Versa 4
2026-05-09T13:13:16Z,2,1610,-304,Versa 4
2026-05-09T13:13:17Z,2,1600,304,Versa 4
2026-05-09T13:13:18Z,2,1610,-304,Versa 4
2026-05-09T13:13:19Z,2,1590,609,Versa 4
2026-05-09T13:13:20Z,1,1590,-304,Versa 4
2026-05-09T13:13:21Z,2,1600,-609,Versa 4
2026-05-09T13:13:22Z,1,1580,304,Versa 4
2026-05-09T13:13:23Z,1,1470,304,Versa 4
2026-05-09T13:13:24Z,2,1380,0,Versa 4
2026-05-09T13:13:25Z,2,1390,-304,Versa 4
2026-05-09T13:13:26Z,2,1380,304,Versa 4
2026-05-09T13:13:27Z,1,1380,-304,Versa 4
2026-05-09T13:13:28Z,3,1430,0,Versa 4
2026-05-09T13:13:29Z,3,1430,0,Versa 4
2026-05-09T13:13:30Z,1,1440,609,Versa 4
2026-05-09T13:13:31Z,1,1430,-914,Versa 4
2026-05-09T13:13:32Z,3,1430,304,Versa 4
2026-05-09T13:13:33Z,1,1440,304,Versa 4
2026-05-09T13:13:34Z,2,1430,-304,Versa 4
2026-05-09T13:13:35Z,1,1430,0,Versa 4
2026-05-09T13:13:36Z,1,1420,0,Versa 4
2026-05-09T13:13:37Z,2,1350,609,Versa 4
2026-05-09T13:13:38Z,0,1250,-304,Versa 4
2026-05-09T13:13:39Z,1,1140,304,Versa 4
2026-05-09T13:13:40Z,0,1020,-304,Versa 4
2026-05-09T13:13:41Z,1,880,-609,Versa 4
2026-05-09T13:13:42Z,2,0,304,Versa 4
2026-05-09T13:13:43Z,2,560,304,Versa 4
2026-05-09T13:13:44Z,2,650,-304,Versa 4
2026-05-09T13:13:45Z,1,750,0,Versa 4
2026-05-09T13:13:46Z,2,910,0,Versa 4
2026-05-09T13:13:47Z,2,1100,-304,Versa 4
2026-05-09T13:13:48Z,2,1170,0,Versa 4
2026-05-09T13:13:49Z,2,1230,304,Versa 4
2026-05-09T13:13:50Z,2,1300,-304,Versa 4
2026-05-09T13:13:51Z,1,1320,304,Versa 4
2026-05-09T13:13:52Z,2,1340,0,Versa 4
2026-05-09T13:13:53Z,2,1400,0,Versa 4
2026-05-09T13:13:54Z,2,1410,-304,Versa 4
2026-05-09T13:13:55Z,2,1410,304,Versa 4
2026-05-09T13:13:56Z,2,1460,304,Versa 4
2026-05-09T13:13:57Z,1,1460,0,Versa 4
2026-05-09T13:13:58Z,2,1460,304,Versa 4
2026-05-09T13:13:59Z,2,1460,-304,Versa 4
2026-05-09T13:14:00Z,2,1460,304,Versa 4
2026-05-09T13:14:01Z,2,1460,-609,Versa 4
2026-05-09T13:14:02Z,2,1500,609,Versa 4
